1864.544828,910.818425,165.141020,-18.324903,7513103916350776320.000000
340.485449,9.405804,221.524722,15.131748,65484689557304582144.000000
1027.771182,132.472053,195.544160,10.959143,18174330325857597440.000000
727.000110,7.426962,207.369487,15.797884,76710788103392493568.000000
314.888168,775.222041,224.443997,-12.437608,43786049046445350912.000000
1092.031014,639.091468,193.588209,-9.539019,61457719551437684736.000000
1490.700623,681.757722,177.776904,-11.207913,25317181158102384640.000000
858.051954,590.956505,203.250452,-7.194797,402228655867447279616.000000
73.504886,510.792333,231.229755,-2.235131,40815198294108102656.000000
638.866604,837.321664,212.710312,-16.302002,821850929322918019072.000000
1727.636572,1005.820199,169.446281,-22.145826,16803404162615736320.000000
822.497607,208.154873,203.966931,8.292791,19756096090775977984.000000
581.012527,340.049113,213.720964,3.335852,33143197767799959552.000000
263.678081,310.897998,224.846316,4.567749,17588676204052398080.000000
1578.132060,167.985966,174.614936,8.134302,15050333692067090432.000000
1222.442796,993.473101,188.596845,-23.396776,48752077493179154432.000000
615.861140,683.907483,213.223954,-10.273742,54569635292646154240.000000
1181.503072,356.991118,189.593319,1.854651,27564368483887321088.000000
543.616245,17.516109,214.368478,15.263292,140208942947944792064.000000
18.880639,894.126192,233.881560,-14.789502,60892467808609361920.000000
139.415518,705.326718,229.840890,-9.146573,344760787834894811136.000000
1123.867298,775.793738,192.445944,-15.078953,155216771211940757504.000000
1682.600545,933.799881,170.970896,-19.908386,60003847679917719552.000000
1568.621690,830.118450,174.959773,-16.620222,25078968278691307520.000000
1588.674110,410.085200,174.237207,-0.823874,31615871630321782784.000000
382.051371,471.033756,221.298814,-1.417575,124646315900668018688.000000
684.052954,231.755673,209.507077,7.463280,1828244190186014769152.000000
157.430676,510.804874,228.740394,-2.414708,7417925637603074048.000000
1636.960378,467.201952,172.578697,-3.003574,28034720609092288512.000000
265.757515,513.631335,225.332547,-2.754925,26789840794874085376.000000
803.654414,72.397177,204.470653,13.446781,62211448864488038400.000000
1247.300401,1002.499298,187.572704,-23.696447,124152308240566403072.000000
495.657062,306.438401,216.818346,4.678168,56921967496684183552.000000
691.935402,254.664216,209.248112,6.574625,18284151592080238592.000000
738.300639,510.608563,207.965237,-3.676165,32970843601516060672.000000
258.440741,892.746388,226.656628,-16.256784,56512264407719927808.000000
1182.341979,599.309216,189.811572,-7.995582,125707738769221206016.000000
944.402387,250.310292,199.099736,6.504588,58073838040510660608.000000
506.821469,606.524986,217.173869,-6.900534,345821759651184640000.000000
991.315255,666.160254,197.836803,-10.514112,63868412672231448576.000000
255.931720,442.035810,225.453805,-0.140324,90829342367249793024.000000
1281.469954,276.632750,185.562609,4.854924,20528210802434465792.000000
1245.092495,812.317606,187.466165,-16.515339,119784066314630365184.000000
1393.235850,543.337308,181.395965,-5.845904,38208102977273176064.000000
546.259931,487.998557,215.395701,-2.385602,53032448047562711040.000000
388.071830,211.943763,220.411478,8.161749,21551904459491536896.000000
1717.293667,791.163980,169.835307,-14.778544,50795122660663296000.000000
661.386986,780.357718,211.673501,-14.204832,40574670181814861824.000000
936.462250,1032.259816,200.833227,-24.655680,25671700342321668096.000000
1795.341987,51.058221,167.653281,11.301605,549951748886283485184.000000
954.591859,299.856157,198.762033,4.517445,30722012030827556864.000000
159.242172,709.645251,229.251806,-9.382915,85793864035778740224.000000
1171.151344,1036.074235,190.804534,-24.990583,91706910105582469120.000000
588.798503,577.443914,214.003591,-6.000450,6145270091469811712.000000
901.541974,806.176010,201.863240,-15.973478,31574296072685248512.000000
1264.356841,380.686334,186.309972,0.769709,87701594498967224320.000000
1534.960034,874.845190,176.190698,-18.350708,594841739476440711168.000000
410.601546,1010.987014,221.806889,-21.324799,35359493994810658816.000000
136.265681,299.990170,228.797319,4.939300,67702567367464173568.000000
559.545668,484.257873,214.885413,-2.265564,58798384249419980800.000000
1016.296488,125.830157,195.999128,11.230774,64590961767356489728.000000
15.763745,749.314586,233.544571,-10.064481,70818133787136475136.000000
1121.739585,316.742144,191.964257,3.572705,61881901397831999488.000000
319.880914,746.063194,224.192108,-11.409705,31837168870568677376.000000
1687.981174,87.941225,170.981099,10.529424,30569745250129784832.000000
1626.269104,718.658989,172.921687,-12.381321,37947868294754762752.000000
1241.331482,460.997372,187.290450,-2.429616,80316920245145141248.000000
840.119942,430.342962,203.673352,-0.595856,26081441645030461440.000000
828.928619,697.979611,204.672188,-11.475269,13892433699531882496.000000
669.417795,38.714613,209.666222,14.649265,10871764950538471424.000000
1439.726927,303.321358,179.558029,3.482055,42743907290846437376.000000
1298.548387,737.834081,185.232148,-13.565749,54247852333790183424.000000
157.153690,100.528777,227.631341,11.673634,60129564884688429056.000000
860.872691,141.656259,202.304221,10.818342,4508896797276066816.000000
620.107444,775.653344,213.290713,-13.859838,43726029820060762112.000000
1217.232534,924.483286,188.735065,-20.836357,68956363247272943616.000000
54.361391,9.153256,230.414813,14.314781,23003496119687217152.000000
770.569599,871.510201,207.467946,-18.134161,54130792906615971840.000000
205.459398,468.558611,227.136358,-1.012402,13783706619682226176.000000
1299.860592,622.956271,185.089061,-8.999991,45871939808069918720.000000
1526.717176,1058.546933,176.541477,-24.873505,35190346709670289408.000000
1171.180271,48.144481,189.714653,13.803727,265406322962775572480.000000
1501.919953,477.326146,177.319921,-3.312613,20920275567000670208.000000
501.704621,486.241846,217.050707,-2.227953,172035447203579494400.000000
570.160014,161.853595,213.711916,10.100570,264848396779608473600.000000
1231.432125,803.961923,188.017689,-16.195974,67706929269047484416.000000
774.909734,657.625272,206.805839,-9.709426,26513642557963485184.000000
798.833747,150.870883,204.807919,10.509637,78213183621925912576.000000
1871.088258,910.936597,164.943821,-18.298901,38176430728967503872.000000
580.836066,768.713294,214.798748,-13.431613,32246661079230820352.000000
951.233708,125.670008,198.630368,11.331597,75964811223650697216.000000
1012.094366,670.952913,196.974239,-10.740487,23154720165703352320.000000
98.504597,423.532866,230.258349,0.715341,21807739080717545472.000000
913.751803,345.040133,200.507322,2.757246,23974944673271549952.000000
341.755842,496.749930,222.754458,-2.299147,226346562618324484096.000000
1675.482955,869.290686,171.220757,-17.684048,54734939552070041600.000000
367.642013,382.933764,221.562209,1.892899,270445227039753273344.000000
717.630613,457.733030,208.675624,-1.503112,34202366590801625088.000000
380.112576,53.542264,220.287201,13.728323,80261277674613014528.000000
289.249225,248.762279,223.845240,6.784749,29024105680742281216.000000
1411.630580,589.853458,180.715252,-7.683607,42365105499656904704.000000
1430.323836,962.317396,180.175963,-21.837486,2171445018711007166464.000000
1874.224066,852.859717,164.878921,-16.353601,99332749324461817856.000000
1017.824631,986.499372,197.263638,-23.118027,17303809428969807872.000000
1177.595790,227.733884,189.624740,6.988634,69915032906268598272.000000
911.445717,1082.595473,202.007817,-26.402206,331779276034161967104.000000
1646.449775,835.869025,172.217670,-16.594748,326620473651229491200.000000
640.741213,646.036637,212.157094,-8.861921,67071064718665900032.000000
1690.197538,380.907571,170.824802,0.132098,41791234290382987264.000000
1824.219805,639.461797,166.493368,-9.154419,349072492698224361472.000000
1242.218726,502.478069,187.291167,-4.109808,209955046964426244096.000000
312.439923,374.869510,223.412843,2.237566,15043657861074808832.000000
931.950029,63.759727,199.315118,13.675771,58779951916815024128.000000
1000.628410,661.280862,197.438717,-10.329352,15096045750374451200.000000
193.765345,844.437352,228.578423,-14.209472,14648564984108933120.000000
1268.545172,248.718675,186.047966,5.971580,39558736224540737536.000000
163.689557,495.414778,228.506101,-1.886391,115462358473584328704.000000
787.645285,949.604019,206.942696,-21.152634,59846123224006049792.000000
861.745724,663.647107,203.241996,-10.165038,254920076373802614784.000000
1618.467759,596.026902,173.198045,-7.827581,30005227557202538496.000000
1183.219468,510.443896,189.680531,-4.373569,140912103902521163776.000000
1363.902800,348.005331,182.422137,1.897840,70461057093985206272.000000
126.312573,255.062712,228.973155,6.464852,85227325837612892160.000000
735.109508,281.516129,207.602885,5.497167,16189030670682171392.000000
909.450001,685.673151,201.298266,-11.161231,8153420685600202752.000000
